(869, 657)
(885, 31)
(296, 286)
(37, 739)
(898, 105)
(696, 654)
(805, 648)
(727, 435)
(922, 40)
(88, 907)
(682, 352)
(241, 219)
(950, 942)
(992, 398)
(839, 134)
(294, 845)
(164, 907)
(545, 851)
(285, 80)
(295, 949)
(396, 799)
(156, 931)
(764, 466)
(557, 438)
(0, 494)
(149, 702)
(416, 157)
(515, 887)
(636, 430)
(269, 16)
(81, 384)
(991, 731)
(580, 293)
(666, 982)
(292, 512)
(984, 221)
(471, 565)
(372, 877)
(946, 233)
(964, 363)
(474, 838)
(602, 834)
(889, 933)
(732, 430)
(774, 354)
(692, 166)
(886, 343)
(298, 615)
(493, 440)
(614, 651)
(545, 91)
(492, 297)
(282, 918)
(748, 903)
(962, 605)
(71, 193)
(691, 315)
(646, 678)
(137, 112)
(958, 28)
(254, 611)
(16, 28)
(48, 260)
(57, 568)
(379, 608)
(971, 540)
(524, 399)
(142, 118)
(677, 271)
(6, 271)
(315, 159)
(595, 58)
(435, 906)
(225, 452)
(404, 327)
(166, 455)
(592, 754)
(299, 408)
(881, 427)
(330, 963)
(549, 169)
(791, 814)
(177, 70)
(145, 849)
(349, 493)
(688, 432)
(222, 501)
(818, 207)
(215, 762)
(897, 994)
(260, 937)
(346, 351)
(875, 234)
(916, 993)
(3, 262)
(608, 899)
(407, 963)
(467, 297)
(350, 601)
(929, 939)
(552, 608)
(743, 688)
(905, 225)
(547, 123)
(496, 965)
(807, 693)
(433, 848)
(798, 244)
(480, 163)
(75, 173)
(186, 871)
(212, 88)
(983, 80)
(612, 402)
(160, 666)
(184, 353)
(263, 480)
(159, 500)
(102, 213)
(708, 822)
(540, 224)
(444, 561)
(213, 380)
(962, 559)
(288, 43)
(604, 296)
(314, 933)
(458, 831)
(698, 10)
(421, 657)
(450, 678)
(543, 582)
(698, 870)
(940, 518)
(45, 858)
(286, 167)
(542, 625)
(372, 727)
(548, 93)
(341, 31)
(342, 568)
(179, 677)
(443, 170)
(464, 410)
(33, 288)
(163, 305)
(263, 6)
(480, 352)
(177, 795)
(744, 224)
(688, 170)
(438, 226)
(322, 203)
(629, 59)
(216, 983)
(609, 462)
(134, 873)
(108, 85)
(311, 434)
(1, 774)
(160, 331)
(116, 306)
(155, 872)
(683, 633)
(85, 675)
(894, 920)
(538, 785)
(490, 601)
(556, 909)
(251, 75)
(760, 579)
(783, 987)
(204, 515)
(604, 958)
(828, 783)
(223, 316)
(980, 12)
(599, 310)
(47, 746)
(264, 663)
(807, 87)
(231, 592)
(649, 613)
(416, 967)
(97, 752)
(851, 24)
(887, 410)
(380, 944)
(905, 249)
(480, 853)
(990, 367)
(403, 392)
(686, 690)
(292, 391)
(895, 763)
(289, 682)
(315, 512)
(944, 796)
(579, 476)
(696, 728)
(773, 356)
(850, 904)
(316, 370)
(9, 52)
(961, 747)
(602, 625)
(992, 38)
(908, 271)
(246, 10)
(56, 827)
(233, 247)
(633, 53)
(640, 183)
(730, 831)
(555, 607)
(442, 991)
(718, 864)
(108, 898)
(26, 905)
(5, 433)
(39, 74)
(216, 238)
(452, 85)
(354, 707)
(616, 333)
(365, 411)
(663, 659)
(6, 729)
(543, 422)
(27, 103)
(614, 962)
(2, 922)
(640, 71)
(883, 514)
(814, 165)
(975, 963)
(93, 158)
(390, 415)
(769, 777)
(55, 974)
(495, 927)
(662, 61)
(11, 757)
(429, 759)
(114, 677)
(179, 317)
(396, 390)
(159, 818)
(849, 94)
(553, 11)
(878, 503)
(527, 33)
(806, 855)
(405, 432)
(379, 198)
(192, 210)
(400, 970)
(677, 890)
(959, 767)
(369, 674)
(558, 820)
(368, 457)
(83, 696)
(221, 441)
(380, 625)
(718, 918)
(399, 580)
(118, 946)
(110, 894)
(400, 736)
(520, 39)
(321, 1)
(14, 505)
(798, 168)
(784, 915)
(907, 963)
(381, 433)
(541, 48)
(817, 473)
(868, 984)
(591, 983)
(85, 523)
(357, 75)
(932, 118)
(985, 562)
(66, 496)
(787, 519)
(736, 688)
(956, 77)
(405, 853)
(591, 752)
(98, 229)
(989, 354)
(634, 487)
(983, 890)
(716, 25)
(306, 184)
(941, 672)
(786, 886)
(103, 129)
(884, 211)
(904, 704)
(243, 635)
(328, 347)
(262, 909)
(596, 227)
Average Shortest Path Length: 2.244
0.5,2.244
(283, 387)
(419, 91)
(538, 605)
(670, 487)
(442, 234)
(34, 639)
(993, 177)
(321, 905)
(777, 977)
(340, 931)
(280, 676)
(39, 400)
(727, 923)
(772, 785)
(774, 431)
(862, 95)
(558, 933)
(542, 407)
(595, 182)
(33, 183)
(977, 884)
(690, 78)
(112, 309)
(471, 873)
(117, 618)
(774, 761)
(795, 514)
(975, 496)
(692, 264)
(638, 9)
(445, 155)
(243, 490)
(105, 662)
(258, 573)
(285, 284)
(743, 273)
(163, 642)
(716, 411)
(552, 45)
(829, 21)
(781, 19)
(459, 747)
(600, 361)
(775, 960)
(231, 526)
(567, 577)
(299, 42)
(196, 362)
(852, 249)
(442, 687)
(862, 605)
(985, 322)
(194, 138)
(516, 418)
(722, 141)
(143, 99)
(55, 668)
(183, 699)
(3, 540)
(912, 539)
(241, 52)
(22, 156)
(789, 39)
(8, 426)
(724, 747)
(980, 886)
(126, 123)
(190, 584)
(674, 129)
(539, 569)
(31, 505)
(265, 816)
(610, 941)
(648, 225)
(834, 576)
(433, 189)
(652, 683)
(821, 591)
(542, 545)
(747, 104)
(111, 566)
(16, 904)
(646, 507)
(812, 635)
(963, 792)
(948, 896)
(954, 873)
(952, 893)
(46, 951)
(988, 821)
(2, 568)
(615, 569)
(110, 123)
(638, 555)
(836, 324)
(210, 574)
(379, 652)
(610, 893)
(60, 316)
(266, 86)
(218, 30)
(267, 342)
(479, 393)
(662, 365)
(984, 929)
(127, 382)
(947, 409)
(934, 767)
(614, 624)
(439, 160)
(127, 457)
(197, 696)
(930, 127)
(836, 982)
(498, 44)
(860, 797)
(148, 239)
(735, 346)
(540, 522)
(921, 38)
(611, 876)
(986, 310)
(251, 347)
(17, 809)
(149, 359)
(76, 500)
(41, 218)
(537, 22)
(699, 297)
(128, 213)
(584, 605)
(894, 607)
(475, 136)
(155, 271)
(808, 830)
(610, 272)
(826, 206)
(885, 856)
(919, 614)
(453, 361)
(703, 762)
(642, 583)
(703, 234)
(904, 721)
(856, 526)
(241, 97)
(271, 35)
(516, 724)
(956, 461)
(545, 952)
(197, 752)
(529, 636)
(803, 355)
(273, 417)
(853, 666)
(831, 238)
(346, 491)
(194, 73)
(248, 570)
(951, 617)
(398, 63)
(890, 608)
(752, 180)
(502, 576)
(223, 427)
(810, 741)
(679, 988)
(917, 688)
(606, 429)
(83, 572)
(112, 885)
(117, 256)
(101, 0)
(365, 955)
(100, 185)
(735, 494)
(296, 52)
(72, 923)
(803, 633)
(908, 949)
(8, 7)
(157, 774)
(386, 211)
(895, 47)
(778, 874)
(240, 58)
(254, 472)
(482, 722)
(911, 987)
(622, 8)
(296, 899)
(395, 577)
(806, 105)
(17, 34)
(661, 423)
(499, 442)
(662, 307)
(219, 185)
(472, 974)
(16, 40)
(217, 77)
(186, 750)
(621, 756)
(971, 686)
(891, 484)
(103, 215)
(897, 716)
(862, 764)
(156, 215)
(864, 665)
(930, 156)
(160, 893)
(450, 185)
(976, 20)
(265, 249)
(434, 978)
(839, 239)
(399, 440)
(705, 413)
(124, 750)
(442, 220)
(479, 119)
(421, 661)
(701, 788)
(706, 220)
(387, 256)
(882, 0)
(177, 682)
(735, 908)
(187, 875)
(314, 318)
(643, 641)
(361, 633)
(396, 883)
(354, 368)
(866, 351)
(803, 653)
(576, 280)
(798, 730)
(920, 558)
(472, 239)
(249, 853)
(363, 801)
(473, 866)
(306, 295)
(11, 0)
(621, 972)
(454, 524)
(331, 768)
(546, 839)
(681, 692)
(415, 25)
(513, 106)
(253, 672)
(401, 224)
(865, 234)
(248, 413)
(973, 443)
(885, 82)
(583, 893)
(851, 183)
(84, 421)
(232, 295)
(45, 843)
(395, 934)
(498, 322)
(77, 76)
(290, 387)
(733, 245)
(243, 188)
(272, 871)
(57, 866)
(820, 511)
(820, 810)
(891, 724)
(283, 867)
(638, 203)
(142, 393)
(168, 622)
(432, 83)
(787, 843)
(505, 783)
(871, 725)
(810, 470)
(173, 424)
(432, 37)
(521, 602)
(300, 361)
(329, 935)
(852, 461)
(586, 409)
(491, 463)
(760, 147)
(276, 478)
(179, 152)
(117, 803)
(814, 49)
(405, 565)
(94, 328)
(781, 811)
(513, 178)
(348, 431)
(115, 35)
(960, 184)
(130, 482)
(270, 924)
(381, 331)
(750, 441)
(235, 132)
(243, 172)
(943, 280)
(697, 625)
(963, 260)
(878, 78)
(17, 1)
(341, 573)
(822, 641)
(930, 721)
(674, 215)
(456, 386)
(52, 417)
(71, 437)
(771, 306)
(227, 29)
(393, 346)
(570, 611)
(731, 373)
(944, 109)
(622, 101)
(144, 888)
(251, 623)
(402, 113)
(641, 299)
(623, 939)
(547, 177)
(266, 430)
(582, 592)
(680, 411)
(148, 682)
(602, 691)
(987, 483)
(877, 880)
(317, 698)
(166, 569)
(386, 883)
(846, 977)
(255, 552)
(265, 650)
(99, 957)
(275, 652)
(83, 828)
(970, 35)
(412, 982)
(488, 236)
(46, 513)
(231, 144)
(352, 47)
(862, 730)
(97, 647)
(967, 721)
(172, 479)
(295, 33)
(862, 474)
(575, 361)
(864, 603)
(552, 91)
(733, 122)
(980, 28)
(843, 136)
(348, 57)
(146, 43)
(918, 218)
(575, 535)
(535, 594)
(561, 449)
(790, 23)
(824, 405)
(715, 125)
(281, 587)
(349, 62)
(362, 266)
(93, 860)
(899, 939)
(805, 535)
(494, 115)
(166, 707)
(532, 731)
(127, 125)
(398, 799)
(687, 916)
(232, 811)
(469, 815)
(7, 981)
(718, 508)
(679, 924)
(287, 110)
(3, 15)
(501, 561)
(663, 174)
(636, 618)
(237, 699)
(248, 562)
(433, 182)
(660, 476)
(794, 929)
(695, 611)
(300, 899)
(587, 921)
(695, 265)
(960, 167)
(571, 166)
(103, 704)
(664, 135)
(839, 827)
(250, 482)
(964, 216)
(347, 185)
(868, 825)
(471, 369)
(772, 693)
(33, 224)
(140, 129)
(546, 500)
(703, 199)
(863, 48)
(776, 702)
(503, 173)
(746, 773)
(718, 550)
(322, 20)
(839, 348)
(997, 20)
(844, 434)
(681, 88)
(518, 753)
(607, 517)
(919, 365)
(598, 829)
(180, 513)
(715, 769)
(122, 218)
(775, 224)
(902, 759)
(694, 112)
(352, 828)
(280, 689)
(441, 27)
(147, 177)
(509, 442)
(600, 99)
(352, 718)
(121, 354)
(557, 904)
(314, 968)
(903, 556)
(515, 213)
(511, 607)
(517, 125)
(136, 200)
(419, 305)
(166, 794)
(345, 260)
(619, 595)
(118, 514)
(673, 633)
(510, 499)
(486, 790)
(828, 631)
(734, 564)
(690, 105)
(738, 767)
(692, 873)
(384, 919)
(891, 718)
(576, 622)
(646, 956)
(175, 124)
(840, 175)
(262, 977)
(638, 185)
(779, 260)
(644, 775)
(641, 738)
(486, 670)
(111, 396)
(386, 632)
(326, 316)
(431, 137)
(165, 944)
(585, 488)
(540, 324)
(782, 863)
(722, 690)
(204, 399)
(324, 146)
(367, 270)
(786, 851)
(191, 937)
(844, 888)
(551, 766)
(376, 900)
(197, 108)
(534, 916)
(785, 80)
(620, 429)
(644, 88)
(370, 983)
(490, 402)
(102, 151)
(833, 756)
(407, 368)
(330, 818)
(589, 243)
(870, 111)
(348, 788)
(267, 304)
(791, 182)
(94, 297)
(331, 143)
(316, 534)
(790, 572)
(899, 131)
(26, 130)
(856, 971)
(116, 670)
(334, 519)
(621, 347)
(243, 431)
(462, 73)
(780, 827)
(86, 390)
(151, 42)
(602, 513)
(260, 64)
(400, 919)
(849, 30)
(965, 795)
(860, 156)
(904, 292)
(333, 476)
(969, 871)
(884, 921)
(864, 784)
(692, 28)
(546, 9)
(585, 420)
(33, 575)
(857, 983)
(386, 229)
(866, 805)
(946, 845)
(686, 914)
(246, 969)
(787, 564)
(332, 408)
(30, 918)
(599, 446)
(858, 173)
(628, 974)
(879, 584)
(534, 221)
(162, 158)
(905, 261)
(591, 650)
(932, 178)
(867, 501)
(942, 655)
(730, 821)
(543, 576)
(764, 838)
(45, 839)
(68, 848)
(842, 428)
(309, 868)
(601, 433)
(576, 462)
(513, 647)
(166, 482)
(815, 528)
(536, 202)
(207, 659)
(968, 820)
(144, 189)
(62, 691)
(680, 971)
(50, 354)
(72, 956)
(943, 593)
(872, 542)
(796, 602)
(13, 129)
(856, 764)
(164, 125)
(301, 346)
(283, 646)
(537, 478)
(760, 525)
(764, 57)
(526, 62)
(539, 627)
(159, 982)
(771, 452)
(149, 973)
(423, 486)
(470, 914)
(720, 782)
(868, 238)
(384, 503)
(551, 925)
(665, 838)
(816, 834)
(733, 312)
(271, 865)
(173, 698)
(92, 992)
(827, 781)
(683, 544)
(371, 19)
(214, 142)
(215, 273)
(273, 442)
(317, 978)
(25, 83)
(801, 449)
(567, 341)
(642, 455)
(446, 190)
(563, 577)
(741, 375)
(732, 693)
(853, 842)
(760, 418)
(578, 313)
(122, 716)
(366, 966)
(892, 8)
(277, 383)
(434, 759)
(327, 39)
(760, 19)
(334, 620)
(443, 104)
(185, 507)
(872, 116)
(387, 485)
(612, 123)
(629, 680)
(326, 851)
(222, 134)
(873, 626)
(709, 379)
(756, 846)
(793, 440)
(599, 406)
(187, 460)
(781, 641)
(244, 952)
(166, 455)
(81, 386)
(362, 33)
(203, 484)
(915, 931)
(589, 384)
(60, 187)
(752, 288)
(127, 659)
(478, 494)
(359, 210)
(10, 280)
(576, 990)
(870, 94)
(956, 559)
(628, 657)
(994, 336)
(709, 26)
(548, 143)
(405, 34)
(648, 110)
(259, 494)
(321, 922)
(508, 291)
(80, 243)
(921, 474)
(833, 662)
(581, 895)
(797, 237)
(840, 163)
(382, 269)
(15, 201)
(78, 489)
(982, 355)
(79, 380)
(38, 617)
(942, 958)
(944, 495)
(472, 865)
(118, 975)
(879, 60)
(518, 931)
(241, 708)
(529, 979)
(838, 210)
(612, 67)
(922, 771)
(428, 581)
(867, 131)
(963, 54)
(858, 297)
(239, 526)
(320, 668)
(346, 267)
(702, 822)
(226, 303)
(431, 433)
(397, 348)
(524, 13)
(621, 465)
(524, 776)
(974, 319)
(310, 505)
(351, 775)
(299, 18)
(10, 36)
(726, 573)
(258, 820)
(393, 718)
(663, 653)
(466, 975)
(277, 351)
(267, 833)
(35, 648)
(860, 441)
(623, 156)
(628, 135)
(343, 324)
(217, 381)
(738, 641)
(588, 537)
(111, 688)
(324, 400)
(653, 134)
(5, 368)
(230, 797)
(42, 507)
(520, 789)
(688, 765)
(790, 589)
(441, 405)
(986, 475)
(642, 512)
(819, 812)
(959, 357)
(184, 564)
(468, 597)
(543, 607)
(639, 391)
(947, 205)
(286, 435)
(777, 392)
(244, 526)
(481, 126)
(844, 912)
(49, 545)
(831, 765)
(113, 882)
(766, 455)
(158, 783)
(585, 596)
(350, 730)
(179, 765)
(923, 611)
(951, 326)
(629, 319)
(283, 671)
(426, 557)
(896, 815)
(859, 382)
(886, 14)
(116, 944)
(261, 938)
(989, 719)
(121, 431)
(398, 839)
(509, 622)
(247, 53)
(419, 685)
(257, 919)
(83, 278)
(471, 165)
(852, 868)
(864, 805)
(902, 907)
(118, 525)
(883, 889)
(292, 416)
(5, 294)
(169, 894)
(457, 347)
(213, 174)
(607, 305)
(575, 146)
(336, 720)
(646, 766)
(508, 90)
(615, 897)
(329, 317)
(248, 507)
(72, 433)
(779, 914)
(476, 360)
(604, 869)
(863, 206)
(782, 103)
(377, 50)
(521, 254)
(362, 136)
(415, 121)
(609, 565)
(462, 41)
(801, 204)
(686, 197)
(516, 256)
(510, 409)
(340, 190)
(419, 368)
(874, 28)
(979, 888)
(642, 164)
(519, 336)
(476, 85)
(31, 483)
(194, 682)
(371, 674)
(851, 693)
(446, 988)
(182, 469)
(121, 892)
(195, 477)
(221, 162)
(959, 932)
(338, 683)
(596, 114)
(94, 12)
(873, 796)
(693, 663)
(85, 149)
(113, 333)
(303, 552)
(41, 20)
(376, 621)
(516, 978)
(374, 200)
(110, 851)
(484, 720)
(161, 401)
(501, 60)
(786, 167)
(409, 499)
(650, 931)
(782, 618)
(887, 216)
(365, 759)
(539, 422)
(810, 770)
(340, 352)
(441, 944)
(506, 366)
(333, 26)
(388, 283)
(244, 130)
(616, 781)
(820, 657)
(289, 67)
(140, 942)
(745, 201)
(414, 917)
(93, 837)
(852, 290)
(690, 416)
(11, 565)
(81, 219)
(296, 750)
(440, 827)
(522, 729)
(5, 377)
(796, 443)
(60, 867)
(994, 807)
(900, 958)
(419, 231)
(929, 746)
(474, 897)
(694, 939)
(739, 468)
(154, 337)
(425, 501)
(424, 668)
(164, 36)
(264, 594)
(703, 664)
(970, 904)
(453, 250)
(687, 70)
(678, 909)
(50, 508)
(519, 126)
(993, 699)
(551, 674)
(112, 691)
(9, 7)
(329, 52)
(925, 562)
(340, 699)
(525, 643)
(172, 974)
(25, 534)
(140, 399)
(747, 957)
(760, 8)
(661, 465)
(938, 202)
(421, 983)
(9, 167)
(149, 739)
(533, 88)
(991, 613)
(176, 22)
(43, 748)
(678, 807)
(934, 114)
(104, 912)
(429, 560)
(755, 281)
(654, 378)
(384, 999)
(811, 763)
(20, 793)
(999, 220)
(954, 430)
(791, 740)
(652, 120)
(18, 568)
(658, 199)
(710, 915)
(781, 931)
(196, 608)
(707, 997)
(707, 995)
(401, 573)
(742, 399)
(48, 273)
(709, 470)
(322, 994)
(488, 577)
(378, 61)
(123, 710)
(166, 8)
(115, 130)
(115, 305)
(801, 549)
(725, 636)
(50, 606)
(227, 474)
(283, 967)
(637, 715)
(683, 385)
(278, 291)
(294, 161)
(407, 893)
(257, 935)
(614, 87)
(536, 85)
(275, 698)
(630, 921)
(150, 960)
(877, 827)
(844, 133)
(519, 330)
(391, 810)
(572, 756)
(22, 422)
(562, 407)
(205, 91)
(241, 706)
(109, 823)
(116, 209)
(573, 753)
(159, 526)
(486, 379)
(286, 306)
(854, 117)
(866, 747)
(717, 501)
(983, 174)
(164, 188)
(698, 649)
(813, 623)
(260, 738)
(524, 988)
(110, 203)
Average Shortest Path Length: 2.215
0.55,2.215
(170, 66)
(642, 2)
(179, 824)
(482, 281)
(330, 418)
(816, 811)
(639, 364)
(214, 226)
(625, 584)
(681, 227)
(451, 754)
(22, 567)
(115, 957)
(953, 230)
(259, 810)
(207, 707)
(159, 70)
(11, 987)
(20, 656)
(446, 32)
(210, 970)
(758, 279)
(306, 346)
(850, 568)
(419, 556)
(769, 619)
(577, 864)
(566, 883)
(975, 365)
(330, 528)
(424, 535)
(938, 401)
(632, 86)
(10, 889)
(186, 975)
(223, 799)
(164, 392)
(539, 817)
(369, 654)
(138, 528)
(418, 197)
(36, 434)
(151, 431)
(97, 988)
(310, 470)
(108, 297)
(332, 728)
(545, 932)
(6, 340)
(686, 120)
(635, 965)
(972, 700)
(781, 839)
(494, 625)
(365, 486)
(144, 393)
(900, 675)
(119, 443)
(87, 415)
(54, 793)
(646, 64)
(835, 357)
(689, 996)
(859, 972)
(257, 438)
(262, 786)
(119, 976)
(732, 691)
(703, 400)
(124, 725)
(265, 192)
(22, 19)
(135, 98)
(690, 351)
(558, 292)
(821, 855)
(233, 433)
(680, 392)
(276, 423)
(52, 395)
(465, 799)
(423, 142)
(630, 603)
(773, 187)
(664, 483)
(867, 465)
(691, 52)
(113, 493)
(532, 401)
(111, 95)
(242, 78)
(555, 317)
(415, 683)
(332, 331)
(650, 365)
(884, 378)
(432, 487)
(994, 900)
(930, 952)
(417, 427)
(526, 295)
(323, 734)
(907, 261)
(390, 957)
(296, 557)
(562, 925)
(902, 386)
(38, 60)
(897, 821)
(556, 447)
(838, 179)
(844, 679)
(37, 835)
(218, 965)
(809, 465)
(938, 140)
(366, 300)
(309, 79)
(939, 502)
(684, 269)
(807, 678)
(177, 237)
(732, 582)
(87, 579)
(912, 172)
(757, 597)
(496, 568)
(361, 634)
(737, 604)
(359, 149)
(538, 859)
(553, 320)
(475, 775)
(74, 789)
(360, 474)
(803, 760)
(182, 557)
(861, 865)
(355, 912)
(952, 14)
(963, 275)
(595, 183)
(53, 939)
(627, 645)
(957, 336)
(660, 499)
(376, 126)
(996, 651)
(82, 551)
(93, 389)
(762, 503)
(544, 83)
(284, 57)
(832, 294)
(293, 682)
(518, 414)
(658, 17)
(49, 393)
(53, 626)
(838, 762)
(816, 191)
(126, 294)
(410, 576)
(445, 475)
(443, 283)
(291, 416)
(880, 142)
(829, 697)
(98, 400)
(115, 822)
(573, 206)
(808, 921)
(357, 994)
(274, 893)
(199, 100)
(935, 167)
(492, 970)
(149, 327)
(466, 418)
(794, 811)
(514, 196)
(438, 728)
(663, 143)
(384, 225)
(362, 135)
(212, 830)
(432, 408)
(632, 901)
(379, 44)
(781, 671)
(223, 709)
(731, 188)
(390, 673)
(951, 619)
(853, 236)
(43, 985)
(237, 209)
(651, 397)
(4, 408)
(796, 380)
(780, 102)
(967, 697)
(685, 567)
(781, 41)
(559, 138)
(346, 667)
(608, 435)
(973, 837)
(698, 505)
(579, 714)
(701, 136)
(734, 598)
(634, 683)
(335, 924)
(554, 244)
(114, 153)
(171, 909)
(908, 89)
(963, 393)
(468, 459)
(542, 138)
(720, 851)
(108, 393)
(380, 865)
(398, 375)
(411, 675)
(2, 275)
(866, 39)
(862, 517)
(315, 791)
(135, 291)
(667, 66)
(768, 791)
(982, 867)
(351, 595)
(898, 901)
(432, 960)
(323, 405)
(127, 561)
(486, 18)
(134, 47)
(274, 986)
(827, 269)
(722, 310)
(558, 891)
(972, 670)
(318, 897)
(504, 202)
(426, 421)
(731, 911)
(581, 429)
(323, 325)
(308, 321)
(853, 344)
(992, 878)
(773, 658)
(572, 662)
(786, 762)
(296, 97)
(62, 202)
(247, 761)
(321, 32)
(708, 123)
(586, 14)
(728, 76)
(922, 408)
(643, 893)
(607, 945)
(71, 296)
(98, 595)
(215, 583)
(996, 941)
(709, 103)
(192, 669)
(829, 263)
(589, 901)
(594, 198)
(395, 983)
(932, 60)
(186, 855)
(652, 642)
(967, 964)
(562, 738)
(577, 779)
(255, 690)
(862, 35)
(3, 661)
(745, 190)
(189, 898)
(196, 826)
(557, 499)
(466, 695)
(734, 902)
(462, 637)
(995, 722)
(838, 100)
(673, 970)
(657, 835)
(574, 936)
(570, 828)
(308, 100)
(852, 431)
(788, 940)
(533, 546)
(835, 922)
(415, 489)
(787, 229)
(858, 451)
(824, 906)
(110, 51)
(539, 703)
(649, 730)
(806, 582)
(926, 353)
(262, 438)
(781, 51)
(170, 371)
(592, 128)
(351, 923)
(898, 464)
(764, 457)
(288, 743)
(70, 482)
(63, 451)
(778, 546)
(596, 908)
(399, 406)
(781, 781)
(149, 457)
(164, 579)
(57, 989)
(806, 902)
(364, 678)
(179, 522)
(528, 658)
(933, 541)
(644, 234)
(576, 247)
(607, 638)
(327, 486)
(656, 323)
(427, 889)
(724, 481)
(621, 297)
(779, 749)
(368, 994)
(446, 204)
(788, 295)
(608, 280)
(289, 949)
(431, 751)
(634, 321)
(209, 69)
(544, 202)
(767, 929)
(869, 755)
(159, 757)
(720, 624)
(122, 470)
(290, 201)
(859, 751)
(919, 66)
(895, 209)
(834, 683)
(624, 431)
(148, 277)
(458, 152)
(887, 545)
(783, 94)
(331, 998)
(553, 437)
(675, 421)
(209, 79)
(627, 624)
(929, 132)
(448, 421)
(360, 999)
(105, 243)
(433, 157)
(180, 843)
(308, 347)
(897, 626)
(633, 660)
(874, 130)
(377, 982)
(299, 801)
(113, 222)
(489, 973)
(537, 504)
(281, 389)
(709, 765)
(559, 280)
(472, 515)
(759, 331)
(283, 633)
(981, 884)
(720, 695)
(102, 440)
(360, 421)
(794, 660)
(987, 777)
(808, 921)
(75, 579)
(886, 971)
(232, 904)
(150, 669)
(689, 694)
(458, 269)
(32, 57)
(292, 555)
(784, 17)
(460, 204)
(681, 15)
(187, 913)
(601, 613)
(541, 561)
(421, 889)
(974, 894)
(860, 566)
(224, 927)
(269, 143)
(391, 680)
(26, 756)
(243, 135)
(808, 445)
(598, 769)
(277, 97)
(591, 372)
(610, 184)
(78, 290)
(815, 711)
(844, 643)
(308, 815)
(199, 581)
(285, 949)
(343, 765)
(930, 930)
(805, 69)
(857, 627)
(285, 921)
(833, 338)
(598, 638)
(464, 441)
(845, 455)
(441, 795)
(841, 924)
(840, 501)
(754, 99)
(114, 143)
(395, 278)
(478, 437)
(905, 189)
(898, 305)
(2, 469)
(66, 955)
(625, 12)
(997, 772)
(543, 347)
(492, 468)
(418, 817)
(41, 383)
(969, 15)
(326, 544)
(990, 0)
(974, 931)
(263, 405)
(5, 643)
(295, 106)
(925, 279)
(345, 897)
(637, 561)
(31, 295)
(18, 688)
(365, 388)
(865, 497)
(215, 918)
(93, 544)
(844, 171)
(965, 912)
(773, 204)
(664, 772)
(595, 504)
(393, 368)
(100, 124)
(550, 280)
(436, 923)
(279, 764)
(27, 730)
(752, 347)
(238, 918)
(676, 321)
(264, 448)
(52, 662)
(315, 842)
(99, 966)
(195, 567)
(699, 938)
(214, 973)
(362, 778)
(383, 382)
(379, 881)
(35, 696)
(307, 572)
(460, 767)
(761, 966)
(462, 103)
(529, 784)
(136, 734)
(243, 236)
(314, 473)
(424, 521)
(785, 656)
(178, 459)
(744, 935)
(240, 614)
(961, 103)
(722, 812)
(730, 122)
(604, 378)
(735, 433)
(488, 913)
(407, 693)
(470, 431)
(978, 957)
(678, 376)
(245, 38)
(970, 645)
(510, 647)
(936, 292)
(951, 472)
(805, 7)
(591, 834)
(47, 762)
(649, 107)
(866, 867)
(919, 44)
(216, 632)
(352, 730)
(725, 409)
(947, 929)
(474, 474)
(356, 611)
(209, 279)
(901, 356)
(827, 803)
(368, 77)
(98, 343)
(654, 461)
(425, 94)
(167, 241)
(875, 963)
(47, 753)
(189, 171)
(829, 316)
(536, 570)
(665, 125)
(957, 600)
(363, 467)
(683, 986)
(442, 606)
(573, 441)
(333, 297)
(415, 640)
(545, 406)
(370, 693)
(81, 603)
(210, 723)
(150, 791)
(327, 269)
(654, 893)
(912, 784)
(630, 856)
(425, 868)
(204, 64)
(692, 715)
(207, 189)
(290, 986)
(83, 795)
(638, 653)
(958, 741)
(952, 617)
(489, 277)
(989, 875)
(690, 690)
(149, 148)
(397, 187)
(285, 163)
(933, 843)
(376, 947)
(570, 633)
(886, 761)
(618, 925)
(553, 920)
(283, 234)
(57, 763)
(515, 602)
(802, 82)
(420, 682)
(355, 598)
(650, 672)
(740, 479)
(929, 276)
(734, 285)
(119, 769)
(272, 105)
(800, 306)
(954, 558)
(861, 148)
(104, 681)
(253, 586)
(912, 437)
(816, 647)
(398, 116)
(849, 348)
(740, 544)
(530, 76)
(355, 696)
(630, 952)
(441, 646)
(491, 561)
(16, 7)
(591, 26)
(103, 198)
(248, 934)
(874, 723)
(776, 604)
(849, 227)
(259, 156)
(816, 335)
(91, 860)
(887, 762)
(364, 611)
(77, 66)
(305, 315)
(842, 956)
(555, 33)
(479, 292)
(198, 909)
(552, 888)
(157, 674)
(881, 282)
(331, 542)
(302, 147)
(626, 615)
(991, 314)
(744, 480)
(922, 549)
(219, 659)
(616, 864)
(510, 547)
(999, 357)
(580, 477)
(3, 179)
(991, 123)
(525, 465)
(395, 472)
(240, 935)
(731, 44)
(63, 49)
(517, 374)
(306, 240)
(308, 821)
(408, 709)
(166, 537)
(22, 796)
(449, 244)
(282, 78)
(427, 960)
(582, 572)
(156, 206)
(576, 867)
(480, 289)
(154, 701)
(97, 300)
(9, 80)
(398, 926)
(641, 829)
(811, 269)
(535, 411)
(248, 370)
(442, 496)
(531, 749)
(588, 625)
(686, 472)
(785, 994)
(10, 294)
(433, 219)
